url,location,floor,floors_count,rooms_count,living_meters,kitchen_meters,total_meters,price_feb,price_apr,price_may,district,street,residential_complex,year_of_construction,price_per_m2
https://www.cian.ru/sale/flat/301269319/,67.0,11.0,14.0,3.0,43.0,9.0,64.0,17380000,17020000,16800000,26.0,349.0,322.0,1971.0,262500.0
https://www.cian.ru/sale/flat/299166516/,67.0,14.0,14.0,3.0,31.0,17.0,78.0,17310000,16630000,16800000,113.0,142.0,311.0,2019.0,215384.61538461538
https://www.cian.ru/sale/flat/299889344/,67.0,9.0,17.0,3.0,42.0,9.0,71.0,17490000,17110000,16900000,202.0,868.0,322.0,1996.0,238028.1690140845
https://sochi.cian.ru/sale/flat/280113472/,67.0,11.0,19.0,2.0,25.0,10.0,50.0,9280000,9110000,9000000,199.0,881.0,9.0,2013.0,180000.0
https://chekhov.cian.ru/sale/flat/295852590/,67.0,19.0,24.0,3.0,48.0,12.0,88.0,9810000,9610000,9500000,0.0,471.0,322.0,2009.0,107954.54545454546
https://www.cian.ru/sale/flat/299508883/,67.0,5.0,9.0,3.0,42.0,7.0,54.0,13700000,13170000,13300000,80.0,49.0,322.0,1977.0,246296.2962962963
https://lyubertsy.cian.ru/sale/flat/301248763/,33.0,3.0,17.0,2.0,30.0,13.0,57.0,8870000,8690000,8600000,59.0,848.0,42.0,2020.0,150877.19298245615
https://lyubertsy.cian.ru/sale/flat/297833112/,33.0,10.0,19.0,2.0,12.0,18.0,38.0,7020000,7030000,6800000,59.0,146.0,322.0,2017.0,178947.36842105264
https://lyubertsy.cian.ru/sale/flat/274841156/,33.0,5.0,5.0,2.0,26.0,6.0,42.0,8060000,7720000,7800000,59.0,54.0,322.0,1967.0,185714.2857142857
https://lyubertsy.cian.ru/sale/flat/301630509/,33.0,16.0,17.0,1.0,19.0,10.0,33.0,6070000,5960000,5900000,59.0,296.0,322.0,2018.0,178787.87878787878
https://lyubertsy.cian.ru/sale/flat/300587379/,33.0,3.0,17.0,3.0,41.0,9.0,69.0,11120000,11120000,10750000,59.0,673.0,322.0,2018.0,155797.10144927536
https://lyubertsy.cian.ru/sale/flat/291640730/,33.0,6.0,17.0,3.0,46.0,10.0,78.0,13220000,12960000,12800000,59.0,222.0,322.0,1991.0,164102.5641025641
https://lyubertsy.cian.ru/sale/flat/300650065/,33.0,4.0,5.0,1.0,20.0,7.0,35.0,6970000,6840000,6750000,59.0,165.0,322.0,1964.0,192857.14285714287
https://lyubertsy.cian.ru/sale/flat/301867608/,33.0,1.0,5.0,2.0,31.0,6.0,44.0,8790000,8620000,8500000,59.0,873.0,322.0,1969.0,193181.81818181818
https://lyubertsy.cian.ru/sale/flat/300301502/,33.0,14.0,25.0,3.0,21.0,22.0,56.0,13530000,13280000,13100000,59.0,277.0,116.0,2022.0,233928.57142857142
https://lyubertsy.cian.ru/sale/flat/298206260/,33.0,5.0,5.0,2.0,38.0,10.0,70.0,7590000,7410000,7320000,59.0,165.0,322.0,1953.0,104571.42857142857
https://lyubertsy.cian.ru/sale/flat/300888727/,33.0,7.0,23.0,3.0,47.0,10.0,80.0,12120000,11860000,11700000,59.0,110.0,322.0,2009.0,146250.0
https://lyubertsy.cian.ru/sale/flat/301180008/,33.0,9.0,17.0,1.0,20.0,10.0,42.0,7310000,7310000,7100000,59.0,110.0,322.0,2009.0,169047.61904761905
https://lyubertsy.cian.ru/sale/flat/301273241/,33.0,5.0,18.0,2.0,30.0,17.0,60.0,11330000,11090000,11000000,59.0,848.0,111.0,2019.0,183333.33333333334
https://lyubertsy.cian.ru/sale/flat/300817721/,33.0,4.0,5.0,2.0,27.0,6.0,42.0,6570000,6440000,6350000,59.0,412.0,322.0,1970.0,151190.47619047618
https://lyubertsy.cian.ru/sale/flat/297759521/,33.0,18.0,25.0,2.0,34.0,10.0,58.0,8750000,8580000,8500000,59.0,880.0,322.0,2010.0,146551.72413793104
https://lyubertsy.cian.ru/sale/flat/301601278/,33.0,15.0,25.0,1.0,12.0,11.0,33.0,9070000,8870000,8800000,59.0,277.0,116.0,2020.0,266666.6666666667
https://lyubertsy.cian.ru/sale/flat/299252433/,33.0,10.0,17.0,1.0,16.0,9.0,34.0,6480000,6350000,6290000,59.0,673.0,322.0,2016.0,185000.0
https://lyubertsy.cian.ru/sale/flat/301964464/,33.0,6.0,10.0,2.0,35.0,18.0,76.0,13690000,13420000,13250000,59.0,165.0,322.0,2005.0,174342.1052631579
https://lyubertsy.cian.ru/sale/flat/301122180/,33.0,16.0,17.0,1.0,15.0,8.0,35.0,7120000,6990000,6900000,59.0,673.0,322.0,2016.0,197142.85714285713
https://lyubertsy.cian.ru/sale/flat/300444249/,33.0,2.0,17.0,2.0,27.0,8.0,42.0,9020000,8850000,8750000,59.0,146.0,322.0,2017.0,208333.33333333334
https://lyubertsy.cian.ru/sale/flat/300925978/,33.0,14.0,18.0,2.0,28.0,8.0,45.0,8500000,8320000,8200000,59.0,146.0,322.0,2016.0,182222.22222222222
https://lyubertsy.cian.ru/sale/flat/300561367/,33.0,5.0,25.0,1.0,23.0,14.0,52.0,10190000,10000000,9900000,59.0,880.0,242.0,2011.0,190384.61538461538
https://lyubertsy.cian.ru/sale/flat/300432501/,33.0,3.0,5.0,2.0,27.0,5.0,44.0,6140000,6010000,5950000,59.0,412.0,322.0,1969.0,135227.27272727274
https://lyubertsy.cian.ru/sale/flat/299112325/,33.0,4.0,17.0,1.0,17.0,8.0,33.0,6930000,6780000,6700000,59.0,673.0,266.0,2015.0,203030.30303030304
https://lyubertsy.cian.ru/sale/flat/300444233/,33.0,3.0,5.0,2.0,31.0,6.0,44.0,7730000,7570000,7500000,59.0,873.0,322.0,1968.0,170454.54545454544
https://lyubertsy.cian.ru/sale/flat/300135769/,33.0,19.0,22.0,4.0,60.0,6.0,91.0,15500000,15140000,15000000,59.0,829.0,195.0,2023.0,164835.16483516485
https://lyubertsy.cian.ru/sale/flat/300732875/,33.0,19.0,22.0,3.0,60.0,6.0,91.0,15430000,15150000,15000000,59.0,829.0,195.0,2023.0,164835.16483516485
https://lyubertsy.cian.ru/sale/flat/300194033/,33.0,14.0,17.0,1.0,14.0,8.0,30.0,6220000,6080000,6000000,59.0,146.0,322.0,2016.0,200000.0
https://lyubertsy.cian.ru/sale/flat/300223969/,33.0,24.0,25.0,3.0,45.0,15.0,75.0,10550000,10350000,10250000,59.0,880.0,242.0,2012.0,136666.66666666666
https://lyubertsy.cian.ru/sale/flat/300744973/,33.0,8.0,9.0,2.0,27.0,7.0,45.0,7760000,7580000,7500000,59.0,48.0,322.0,1972.0,166666.66666666666
https://lyubertsy.cian.ru/sale/flat/301265194/,33.0,6.0,17.0,2.0,23.0,6.0,40.0,7430000,7130000,7200000,59.0,673.0,266.0,2015.0,180000.0
https://lyubertsy.cian.ru/sale/flat/300274516/,33.0,1.0,5.0,2.0,26.0,8.0,44.0,6180000,5950000,5950000,59.0,233.0,322.0,1962.0,135227.27272727274
https://lyubertsy.cian.ru/sale/flat/298549127/,33.0,9.0,17.0,2.0,35.0,11.0,59.0,12280000,12020000,11900000,59.0,451.0,153.0,2017.0,201694.91525423728
https://lyubertsy.cian.ru/sale/flat/298707882/,33.0,6.0,9.0,2.0,35.0,9.0,57.0,11760000,11520000,11400000,59.0,222.0,63.0,2014.0,200000.0
https://lyubertsy.cian.ru/sale/flat/301647982/,33.0,16.0,17.0,2.0,23.0,8.0,43.0,8810000,8420000,8500000,59.0,848.0,42.0,2020.0,197674.41860465117
https://lyubertsy.cian.ru/sale/flat/299923880/,33.0,2.0,5.0,2.0,31.0,6.0,45.0,8490000,8320000,8200000,59.0,873.0,322.0,1969.0,182222.22222222222
https://lyubertsy.cian.ru/sale/flat/298986309/,33.0,3.0,9.0,3.0,36.0,7.0,55.0,9010000,8850000,8750000,59.0,92.0,322.0,1971.0,159090.9090909091
https://lyubertsy.cian.ru/sale/flat/301957916/,33.0,4.0,23.0,2.0,37.0,11.0,64.0,11880000,11610000,11490000,59.0,484.0,242.0,2014.0,179531.25
https://lyubertsy.cian.ru/sale/flat/298553658/,33.0,11.0,17.0,2.0,30.0,13.0,55.0,10340000,10120000,10000000,59.0,848.0,42.0,2021.0,181818.18181818182
https://lyubertsy.cian.ru/sale/flat/301856183/,33.0,2.0,17.0,1.0,17.0,10.0,35.0,6560000,6420000,6350000,59.0,848.0,205.0,2018.0,181428.57142857142
https://lyubertsy.cian.ru/sale/flat/298571273/,33.0,10.0,14.0,2.0,31.0,9.0,48.0,8160000,7980000,7900000,59.0,102.0,322.0,1975.0,164583.33333333334
https://lyubertsy.cian.ru/sale/flat/298715056/,33.0,14.0,17.0,1.0,21.0,8.0,36.0,6690000,6560000,6500000,59.0,673.0,322.0,2016.0,180555.55555555556
https://lyubertsy.cian.ru/sale/flat/300542300/,33.0,5.0,5.0,2.0,30.0,6.0,41.0,6440000,6320000,6250000,59.0,131.0,322.0,1979.0,152439.0243902439
https://lyubertsy.cian.ru/sale/flat/299467485/,33.0,16.0,25.0,1.0,18.0,10.0,42.0,7650000,7400000,7400000,59.0,248.0,322.0,2012.0,176190.47619047618
https://lyubertsy.cian.ru/sale/flat/298170158/,33.0,14.0,17.0,1.0,14.0,8.0,30.0,6190000,6070000,6000000,59.0,146.0,322.0,2016.0,200000.0
https://lyubertsy.cian.ru/sale/flat/298280447/,33.0,10.0,17.0,1.0,16.0,9.0,34.0,6490000,6220000,6280000,59.0,673.0,322.0,2016.0,184705.88235294117
https://lyubertsy.cian.ru/sale/flat/301206638/,33.0,12.0,14.0,2.0,32.0,15.0,61.0,13960000,13640000,13500000,59.0,412.0,17.0,2020.0,221311.47540983607
https://lyubertsy.cian.ru/sale/flat/297458697/,33.0,1.0,5.0,3.0,40.0,7.0,76.0,11890000,11650000,11500000,59.0,222.0,322.0,1957.0,151315.7894736842
https://lyubertsy.cian.ru/sale/flat/296479887/,33.0,2.0,18.0,1.0,23.0,11.0,54.0,11900000,11650000,11500000,59.0,222.0,322.0,2006.0,212962.96296296295
https://lyubertsy.cian.ru/sale/flat/298688416/,33.0,3.0,25.0,1.0,18.0,10.0,40.0,8420000,8260000,8150000,59.0,880.0,242.0,2016.0,203750.0
https://lyubertsy.cian.ru/sale/flat/301493655/,33.0,4.0,5.0,1.0,18.0,6.0,30.0,4950000,4850000,4800000,59.0,237.0,322.0,1965.0,160000.0
https://lyubertsy.cian.ru/sale/flat/301823779/,33.0,3.0,17.0,2.0,51.0,13.0,70.0,16590000,16220000,16000000,59.0,165.0,201.0,2012.0,228571.42857142858
https://lyubertsy.cian.ru/sale/flat/301291592/,33.0,14.0,17.0,1.0,26.0,8.0,41.0,9070000,8900000,8800000,59.0,35.0,322.0,2011.0,214634.1463414634
https://lyubertsy.cian.ru/sale/flat/301825160/,33.0,10.0,14.0,1.0,17.0,15.0,41.0,8250000,8100000,8000000,59.0,198.0,322.0,2008.0,195121.9512195122
https://lyubertsy.cian.ru/sale/flat/300931176/,33.0,5.0,5.0,2.0,29.0,5.0,44.0,6710000,6560000,6500000,59.0,873.0,322.0,1968.0,147727.27272727274
https://lyubertsy.cian.ru/sale/flat/300392818/,33.0,3.0,25.0,2.0,34.0,11.0,67.0,13930000,13620000,13500000,59.0,141.0,153.0,2018.0,201492.53731343284
https://lyubertsy.cian.ru/sale/flat/301700069/,33.0,3.0,17.0,1.0,19.0,8.0,43.0,7950000,7800000,7690000,59.0,519.0,322.0,2009.0,178837.2093023256
https://lyubertsy.cian.ru/sale/flat/293720662/,33.0,5.0,17.0,2.0,45.0,14.0,78.0,11550000,11320000,11200000,59.0,198.0,151.0,2013.0,143589.7435897436
https://lyubertsy.cian.ru/sale/flat/301807386/,33.0,4.0,26.0,2.0,30.0,10.0,52.0,10320000,10140000,10000000,59.0,864.0,357.0,2022.0,192307.6923076923
https://lyubertsy.cian.ru/sale/flat/280187413/,33.0,7.0,25.0,2.0,42.0,14.0,70.0,13650000,13390000,13250000,59.0,165.0,322.0,2005.0,189285.7142857143
https://lyubertsy.cian.ru/sale/flat/298269683/,33.0,12.0,12.0,3.0,46.0,10.0,77.0,13580000,13320000,13200000,59.0,110.0,322.0,2009.0,171428.57142857142
https://lyubertsy.cian.ru/sale/flat/301764120/,33.0,4.0,8.0,1.0,14.0,11.0,30.0,7040000,6880000,6790000,59.0,367.0,21.0,2023.0,226333.33333333334
https://lyubertsy.cian.ru/sale/flat/299671933/,33.0,5.0,5.0,2.0,29.0,6.0,45.0,7710000,7580000,7500000,59.0,237.0,322.0,1963.0,166666.66666666666
https://lyubertsy.cian.ru/sale/flat/301562782/,33.0,2.0,17.0,3.0,37.0,11.0,65.0,12070000,11860000,11750000,59.0,389.0,322.0,2008.0,180769.23076923078
https://lyubertsy.cian.ru/sale/flat/300303494/,33.0,4.0,5.0,1.0,19.0,5.0,30.0,6190000,6070000,6000000,59.0,661.0,322.0,1970.0,200000.0
https://lyubertsy.cian.ru/sale/flat/298721403/,33.0,10.0,14.0,2.0,29.0,9.0,52.0,10810000,10620000,10500000,59.0,165.0,322.0,1996.0,201923.07692307694
https://lyubertsy.cian.ru/sale/flat/300473305/,33.0,8.0,9.0,1.0,18.0,6.0,36.0,5330000,5100000,5150000,59.0,409.0,322.0,1983.0,143055.55555555556
https://lyubertsy.cian.ru/sale/flat/300188700/,33.0,1.0,5.0,1.0,21.0,6.0,35.0,4830000,4750000,4700000,59.0,235.0,322.0,1967.0,134285.7142857143
https://lyubertsy.cian.ru/sale/flat/300070783/,33.0,15.0,17.0,3.0,40.0,11.0,70.0,11050000,10840000,10700000,106.0,848.0,111.0,2019.0,152857.14285714287
https://lyubertsy.cian.ru/sale/flat/301037210/,33.0,14.0,17.0,1.0,16.0,9.0,35.0,6870000,6730000,6650000,59.0,673.0,382.0,2016.0,190000.0
https://lyubertsy.cian.ru/sale/flat/299854207/,33.0,1.0,5.0,1.0,19.0,6.0,33.0,4940000,4850000,4800000,59.0,409.0,322.0,1966.0,145454.54545454544
https://lyubertsy.cian.ru/sale/flat/299010710/,33.0,3.0,25.0,2.0,24.0,11.0,45.0,8900000,8720000,8600000,59.0,367.0,21.0,2023.0,191111.11111111112
https://lyubertsy.cian.ru/sale/flat/299372536/,33.0,3.0,5.0,2.0,27.0,5.0,43.0,6140000,6020000,5950000,59.0,412.0,322.0,1969.0,138372.09302325582
https://lyubertsy.cian.ru/sale/flat/297225368/,33.0,10.0,17.0,1.0,18.0,8.0,35.0,6710000,6570000,6500000,59.0,673.0,42.0,2018.0,185714.2857142857
https://lyubertsy.cian.ru/sale/flat/301913533/,33.0,3.0,25.0,3.0,44.0,16.0,77.0,12620000,12330000,12200000,59.0,367.0,21.0,2023.0,158441.55844155845
https://lyubertsy.cian.ru/sale/flat/301059265/,33.0,6.0,9.0,2.0,26.0,7.0,43.0,8450000,8450000,8200000,59.0,110.0,322.0,1979.0,190697.67441860464
https://lyubertsy.cian.ru/sale/flat/299916425/,33.0,2.0,9.0,3.0,42.0,11.0,73.0,13910000,13580000,13400000,59.0,35.0,322.0,1991.0,183561.64383561644
https://lyubertsy.cian.ru/sale/flat/301639194/,33.0,2.0,17.0,2.0,37.0,11.0,65.0,12090000,11850000,11750000,59.0,389.0,322.0,2008.0,180769.23076923078
https://lyubertsy.cian.ru/sale/flat/300612186/,33.0,17.0,18.0,2.0,30.0,13.0,57.0,10090000,9910000,9800000,59.0,296.0,42.0,2018.0,171929.8245614035
https://lyubertsy.cian.ru/sale/flat/301208185/,33.0,21.0,25.0,2.0,27.0,12.0,51.0,14190000,13910000,13790000,59.0,277.0,116.0,2020.0,270392.1568627451
https://lyubertsy.cian.ru/sale/flat/297528811/,33.0,2.0,17.0,1.0,17.0,6.0,34.0,6560000,6440000,6350000,59.0,146.0,322.0,2016.0,186764.70588235295
https://lyubertsy.cian.ru/sale/flat/301115104/,33.0,2.0,3.0,2.0,32.0,6.0,43.0,6180000,6060000,5990000,59.0,131.0,322.0,1961.0,139302.32558139536
https://lyubertsy.cian.ru/sale/flat/299850284/,33.0,15.0,17.0,1.0,18.0,13.0,37.0,8500000,8300000,8200000,59.0,141.0,153.0,2017.0,221621.62162162163
https://lyubertsy.cian.ru/sale/flat/301492069/,33.0,9.0,9.0,1.0,17.0,6.0,30.0,5320000,5220000,5150000,59.0,478.0,322.0,1981.0,171666.66666666666
https://lyubertsy.cian.ru/sale/flat/299243794/,33.0,7.0,9.0,2.0,30.0,12.0,53.0,11360000,10890000,11000000,59.0,451.0,153.0,2017.0,207547.16981132075
https://lyubertsy.cian.ru/sale/flat/289023389/,33.0,17.0,17.0,4.0,65.0,10.0,78.0,10250000,10020000,9900000,59.0,222.0,322.0,2006.0,126923.07692307692
https://lyubertsy.cian.ru/sale/flat/299724585/,33.0,17.0,17.0,1.0,19.0,8.0,42.0,7920000,7770000,7700000,59.0,389.0,322.0,2008.0,183333.33333333334
https://lyubertsy.cian.ru/sale/flat/299676313/,33.0,2.0,5.0,2.0,28.0,6.0,43.0,6540000,6390000,6300000,59.0,165.0,322.0,1965.0,146511.62790697673
https://lyubertsy.cian.ru/sale/flat/301590018/,33.0,21.0,25.0,1.0,11.0,10.0,33.0,8530000,8170000,8250000,59.0,35.0,145.0,2022.0,250000.0
https://lyubertsy.cian.ru/sale/flat/299360382/,33.0,1.0,5.0,2.0,30.0,7.0,43.0,7990000,7800000,7700000,59.0,741.0,322.0,1975.0,179069.76744186046
https://lyubertsy.cian.ru/sale/flat/300113335/,33.0,6.0,17.0,1.0,19.0,8.0,38.0,8450000,8290000,8200000,59.0,181.0,322.0,1989.0,215789.47368421053
https://lyubertsy.cian.ru/sale/flat/300555523/,33.0,9.0,17.0,1.0,17.0,10.0,42.0,8860000,8700000,8600000,59.0,165.0,322.0,2005.0,204761.90476190476
https://lyubertsy.cian.ru/sale/flat/301721906/,33.0,16.0,17.0,1.0,17.0,10.0,38.0,6830000,6680000,6590000,59.0,673.0,322.0,2018.0,173421.05263157896
https://lyubertsy.cian.ru/sale/flat/301340765/,33.0,16.0,17.0,2.0,23.0,8.0,43.0,8760000,8570000,8500000,59.0,848.0,42.0,2020.0,197674.41860465117
https://lyubertsy.cian.ru/sale/flat/300876593/,33.0,7.0,9.0,2.0,31.0,7.0,49.0,7700000,7560000,7500000,59.0,495.0,322.0,1987.0,153061.22448979592
https://lyubertsy.cian.ru/sale/flat/299592903/,33.0,7.0,25.0,1.0,18.0,12.0,38.0,8850000,8670000,8600000,59.0,141.0,153.0,2018.0,226315.7894736842
https://lyubertsy.cian.ru/sale/flat/300189708/,33.0,9.0,17.0,1.0,20.0,14.0,44.0,8360000,8020000,8100000,59.0,165.0,322.0,2005.0,184090.9090909091
https://lyubertsy.cian.ru/sale/flat/300824110/,33.0,5.0,5.0,1.0,20.0,6.0,31.0,6740000,6590000,6500000,59.0,495.0,322.0,1967.0,209677.4193548387
https://lyubertsy.cian.ru/sale/flat/294805387/,33.0,17.0,17.0,1.0,20.0,9.0,39.0,7330000,7190000,7100000,59.0,296.0,266.0,2015.0,182051.28205128206
https://lyubertsy.cian.ru/sale/flat/299697359/,33.0,3.0,5.0,2.0,26.0,6.0,41.0,9200000,8990000,8890000,59.0,165.0,322.0,1968.0,216829.26829268291
https://lyubertsy.cian.ru/sale/flat/300484765/,33.0,3.0,19.0,1.0,17.0,10.0,31.0,6390000,6260000,6200000,59.0,673.0,322.0,2016.0,200000.0
https://lyubertsy.cian.ru/sale/flat/298552733/,33.0,10.0,17.0,1.0,12.0,7.0,28.0,6240000,6100000,6050000,59.0,848.0,205.0,2017.0,216071.42857142858
https://lyubertsy.cian.ru/sale/flat/299358073/,33.0,4.0,10.0,3.0,37.0,8.0,63.0,12390000,12100000,12000000,59.0,762.0,322.0,1995.0,190476.19047619047
https://lyubertsy.cian.ru/sale/flat/299927242/,33.0,8.0,14.0,2.0,40.0,16.0,71.0,13760000,13470000,13350000,59.0,198.0,322.0,2008.0,188028.1690140845
https://lyubertsy.cian.ru/sale/flat/296647915/,33.0,14.0,15.0,1.0,20.0,13.0,52.0,9400000,9200000,9100000,59.0,165.0,322.0,2005.0,175000.0
https://lyubertsy.cian.ru/sale/flat/299272553/,33.0,9.0,12.0,1.0,19.0,9.0,37.0,7800000,7650000,7550000,59.0,389.0,322.0,2009.0,204054.05405405405
https://lyubertsy.cian.ru/sale/flat/296186402/,33.0,15.0,25.0,3.0,47.0,17.0,80.0,14640000,14340000,14200000,59.0,451.0,153.0,2020.0,177500.0
https://lyubertsy.cian.ru/sale/flat/301860123/,33.0,5.0,9.0,3.0,37.0,6.0,60.0,8220000,7870000,7950000,59.0,233.0,322.0,1978.0,132500.0
https://lyubertsy.cian.ru/sale/flat/299775138/,33.0,5.0,9.0,2.0,27.0,6.0,43.0,6680000,6430000,6500000,59.0,409.0,322.0,1972.0,151162.7906976744
https://lyubertsy.cian.ru/sale/flat/298757112/,33.0,4.0,9.0,1.0,19.0,9.0,38.0,9000000,8830000,8750000,59.0,141.0,153.0,2018.0,230263.15789473685
https://lyubertsy.cian.ru/sale/flat/301342226/,33.0,3.0,5.0,1.0,16.0,7.0,28.0,6130000,6130000,5950000,59.0,741.0,322.0,1975.0,212500.0
https://lyubertsy.cian.ru/sale/flat/301332421/,33.0,6.0,25.0,2.0,45.0,14.0,88.0,14010000,13460000,13600000,59.0,880.0,242.0,2011.0,154545.45454545456
https://lyubertsy.cian.ru/sale/flat/301167883/,33.0,7.0,14.0,2.0,29.0,8.0,53.0,11900000,11630000,11500000,59.0,222.0,322.0,1994.0,216981.1320754717
https://lyubertsy.cian.ru/sale/flat/301706497/,33.0,18.0,25.0,2.0,20.0,8.0,35.0,11280000,11050000,10900000,59.0,277.0,116.0,2021.0,311428.5714285714
https://lyubertsy.cian.ru/sale/flat/301167878/,33.0,10.0,17.0,1.0,23.0,11.0,53.0,10830000,10610000,10500000,59.0,222.0,322.0,2004.0,198113.20754716982
https://lyubertsy.cian.ru/sale/flat/301358546/,33.0,1.0,5.0,2.0,30.0,6.0,45.0,7940000,7770000,7700000,59.0,222.0,322.0,1968.0,171111.11111111112
https://lyubertsy.cian.ru/sale/flat/300567560/,33.0,6.0,9.0,4.0,52.0,7.0,70.0,12650000,12330000,12200000,59.0,48.0,322.0,1972.0,174285.7142857143
https://lyubertsy.cian.ru/sale/flat/301622155/,33.0,8.0,9.0,3.0,40.0,7.0,58.0,8790000,8620000,8500000,59.0,872.0,322.0,1971.0,146551.72413793104
https://lyubertsy.cian.ru/sale/flat/299120078/,33.0,15.0,24.0,2.0,18.0,12.0,47.0,10660000,10420000,10300000,59.0,222.0,322.0,2008.0,219148.93617021278
https://lyubertsy.cian.ru/sale/flat/298325754/,33.0,2.0,17.0,1.0,14.0,10.0,33.0,6060000,5950000,5900000,59.0,673.0,322.0,2016.0,178787.87878787878
https://lyubertsy.cian.ru/sale/flat/301808487/,33.0,3.0,19.0,2.0,25.0,16.0,55.0,11300000,11300000,10900000,59.0,673.0,322.0,2016.0,198181.81818181818
https://lyubertsy.cian.ru/sale/flat/296278253/,33.0,6.0,17.0,1.0,23.0,11.0,38.0,6870000,6720000,6650000,59.0,673.0,322.0,2016.0,175000.0
https://lyubertsy.cian.ru/sale/flat/299341483/,33.0,5.0,5.0,3.0,36.0,8.0,54.0,7230000,7080000,7000000,59.0,165.0,322.0,1965.0,129629.62962962964
https://lyubertsy.cian.ru/sale/flat/300806797/,33.0,6.0,14.0,2.0,36.0,10.0,55.0,11040000,10820000,10700000,59.0,222.0,322.0,1993.0,194545.45454545456
https://lyubertsy.cian.ru/sale/flat/300751300/,33.0,17.0,17.0,2.0,32.0,10.0,54.0,10870000,10500000,10500000,59.0,110.0,242.0,2010.0,194444.44444444444
https://lyubertsy.cian.ru/sale/flat/295085032/,33.0,4.0,26.0,1.0,20.0,10.0,40.0,8860000,8510000,8600000,59.0,412.0,17.0,2020.0,215000.0
https://lyubertsy.cian.ru/sale/flat/301187373/,33.0,3.0,10.0,1.0,22.0,10.0,49.0,11350000,11150000,11000000,59.0,165.0,322.0,2002.0,224489.79591836734
https://lyubertsy.cian.ru/sale/flat/299887712/,33.0,6.0,9.0,4.0,45.0,6.0,69.0,10540000,10330000,10200000,59.0,110.0,322.0,1986.0,147826.08695652173
https://lyubertsy.cian.ru/sale/flat/298329217/,33.0,14.0,17.0,1.0,14.0,8.0,30.0,6210000,6080000,6000000,59.0,146.0,322.0,2016.0,200000.0
https://lyubertsy.cian.ru/sale/flat/295893236/,33.0,5.0,5.0,1.0,18.0,6.0,30.0,4970000,4870000,4800000,59.0,52.0,322.0,1966.0,160000.0
https://lyubertsy.cian.ru/sale/flat/299798755/,33.0,1.0,5.0,1.0,19.0,7.0,33.0,5020000,4820000,4870000,59.0,409.0,322.0,1966.0,147575.75757575757
https://lyubertsy.cian.ru/sale/flat/299844629/,33.0,1.0,5.0,1.0,17.0,8.0,30.0,5120000,5030000,4980000,59.0,521.0,322.0,1968.0,166000.0
https://lyubertsy.cian.ru/sale/flat/297544741/,33.0,2.0,5.0,1.0,19.0,5.0,31.0,5290000,5190000,5150000,59.0,149.0,322.0,1962.0,166129.03225806452
https://lyubertsy.cian.ru/sale/flat/299872112/,33.0,2.0,2.0,1.0,16.0,7.0,32.0,5300000,5190000,5150000,59.0,165.0,322.0,1950.0,160937.5
https://lyubertsy.cian.ru/sale/flat/301960366/,33.0,1.0,5.0,1.0,18.0,6.0,31.0,5380000,5260000,5200000,151.0,495.0,322.0,1965.0,167741.93548387097
https://lyubertsy.cian.ru/sale/flat/301832428/,33.0,5.0,5.0,2.0,32.0,6.0,45.0,5360000,5250000,5200000,59.0,149.0,322.0,1961.0,115555.55555555556
https://lyubertsy.cian.ru/sale/flat/301268154/,33.0,7.0,11.0,1.0,13.0,13.0,39.0,5350000,5260000,5200000,59.0,367.0,21.0,2023.0,133333.33333333334
https://lyubertsy.cian.ru/sale/flat/271722392/,33.0,1.0,9.0,1.0,16.0,7.0,33.0,5380000,5270000,5200000,151.0,521.0,322.0,1976.0,157575.75757575757
https://lyubertsy.cian.ru/sale/flat/297556828/,33.0,9.0,9.0,1.0,19.0,6.0,36.0,5490000,5350000,5300000,59.0,495.0,322.0,1987.0,147222.22222222222
https://lyubertsy.cian.ru/sale/flat/301030149/,33.0,1.0,5.0,2.0,25.0,6.0,40.0,5490000,5250000,5300000,59.0,63.0,322.0,1962.0,132500.0
https://lyubertsy.cian.ru/sale/flat/300046312/,33.0,2.0,9.0,1.0,17.0,6.0,34.0,5530000,5400000,5350000,59.0,165.0,322.0,1972.0,157352.9411764706
https://lyubertsy.cian.ru/sale/flat/300676010/,33.0,2.0,5.0,1.0,18.0,7.0,36.0,5660000,5550000,5500000,59.0,829.0,322.0,1956.0,152777.77777777778
https://lyubertsy.cian.ru/sale/flat/301924222/,33.0,1.0,19.0,1.0,15.0,6.0,31.0,5670000,5550000,5500000,59.0,673.0,322.0,2016.0,177419.35483870967
https://lyubertsy.cian.ru/sale/flat/298004900/,33.0,2.0,5.0,1.0,21.0,6.0,36.0,5790000,5660000,5590000,59.0,235.0,322.0,1967.0,155277.77777777778
https://lyubertsy.cian.ru/sale/flat/298749136/,33.0,5.0,5.0,1.0,17.0,6.0,31.0,5690000,5560000,5500000,59.0,574.0,322.0,1961.0,177419.35483870967
https://lyubertsy.cian.ru/sale/flat/300235642/,33.0,1.0,3.0,1.0,17.0,7.0,33.0,5730000,5620000,5550000,59.0,237.0,322.0,1961.0,168181.81818181818
https://lyubertsy.cian.ru/sale/flat/294159838/,33.0,2.0,5.0,1.0,19.0,6.0,33.0,5730000,5610000,5550000,59.0,165.0,322.0,1964.0,168181.81818181818
https://lyubertsy.cian.ru/sale/flat/300632531/,33.0,3.0,5.0,2.0,25.0,5.0,40.0,5720000,5600000,5550000,59.0,873.0,322.0,1973.0,138750.0
