url,living_meters,kitchen_meters,year_of_construction
https://mytishchi.cian.ru/sale/flat/301400727/,28.7,14.2,2023
https://mytishchi.cian.ru/sale/flat/298846764/,22.0,8.9,2017
https://mytishchi.cian.ru/sale/flat/288107339/,27.0,9.4,2022
https://mytishchi.cian.ru/sale/flat/296736057/,28.0,8.4,2019
https://mytishchi.cian.ru/sale/flat/301274912/,41.5,7.1,1970
https://mytishchi.cian.ru/sale/flat/298324666/,29.4,11.3,2017
https://mytishchi.cian.ru/sale/flat/299591620/,34.5,18.0,2012
https://mytishchi.cian.ru/sale/flat/301854649/,31.4,13.5,2005
https://mytishchi.cian.ru/sale/flat/295810710/,39.0,8.0,1989
https://mytishchi.cian.ru/sale/flat/299281989/,32.7,8.5,2010
https://mytishchi.cian.ru/sale/flat/300003148/,52.2,6.4,1977
https://mytishchi.cian.ru/sale/flat/297698903/,45.0,11.1,1995
https://mytishchi.cian.ru/sale/flat/275993551/,22.0,9.0,2016
https://mytishchi.cian.ru/sale/flat/298510593/,34.0,11.0,2018
https://mytishchi.cian.ru/sale/flat/301286922/,21.0,14.0,2014
https://mytishchi.cian.ru/sale/flat/297543109/,37.6,10.5,2016
https://mytishchi.cian.ru/sale/flat/301651236/,33.7,10.1,2016
https://mytishchi.cian.ru/sale/flat/296605395/,29.0,10.4,2018
https://mytishchi.cian.ru/sale/flat/294390654/,25.0,16.5,2022
https://mytishchi.cian.ru/sale/flat/300668632/,24.0,13.9,2014
https://mytishchi.cian.ru/sale/flat/300776085/,32.0,10.0,1995
https://mytishchi.cian.ru/sale/flat/301808132/,38.0,10.0,2014
https://mytishchi.cian.ru/sale/flat/297453785/,29.1,10.4,2018
https://mytishchi.cian.ru/sale/flat/299092384/,24.6,5.7,2023
https://mytishchi.cian.ru/sale/flat/301033685/,16.9,23.5,2019
https://mytishchi.cian.ru/sale/flat/301927539/,21.0,11.0,2007
https://mytishchi.cian.ru/sale/flat/297952732/,30.8,9.0,1996
https://mytishchi.cian.ru/sale/flat/276440890/,56.0,7.4,1900
https://mytishchi.cian.ru/sale/flat/298068290/,26.0,11.3,2023
https://mytishchi.cian.ru/sale/flat/297054630/,36.0,10.0,2011
https://mytishchi.cian.ru/sale/flat/293761328/,41.0,7.5,1987
https://mytishchi.cian.ru/sale/flat/300210160/,38.0,10.0,2015
https://mytishchi.cian.ru/sale/flat/301166926/,18.3,13.3,2004
https://mytishchi.cian.ru/sale/flat/297053867/,20.0,10.0,2014
https://mytishchi.cian.ru/sale/flat/254286607/,33.0,8.5,2010
https://mytishchi.cian.ru/sale/flat/300159599/,35.0,15.0,2003
https://mytishchi.cian.ru/sale/flat/298928890/,30.0,17.0,2018
https://mytishchi.cian.ru/sale/flat/300960629/,56.5,15.9,2004
https://mytishchi.cian.ru/sale/flat/293380339/,45.5,8.0,1995
https://mytishchi.cian.ru/sale/flat/297375344/,34.3,13.6,2016
https://mytishchi.cian.ru/sale/flat/296850278/,40.9,7.0,1972
https://mytishchi.cian.ru/sale/flat/301763745/,31.4,21.0,2015
https://mytishchi.cian.ru/sale/flat/298674765/,28.0,11.0,2019
https://mytishchi.cian.ru/sale/flat/299112439/,23.0,13.9,2014
https://mytishchi.cian.ru/sale/flat/299812118/,38.5,10.5,2018
https://mytishchi.cian.ru/sale/flat/299402916/,33.0,12.0,2014
https://mytishchi.cian.ru/sale/flat/299328581/,36.1,10.8,2006
https://mytishchi.cian.ru/sale/flat/298214903/,51.0,10.0,2014
https://mytishchi.cian.ru/sale/flat/300846075/,44.8,11.8,2017
https://mytishchi.cian.ru/sale/flat/301830810/,40.7,10.2,2007
https://mytishchi.cian.ru/sale/flat/298499380/,39.4,10.0,2002
https://mytishchi.cian.ru/sale/flat/297544708/,36.5,11.4,2022
https://mytishchi.cian.ru/sale/flat/301187476/,39.9,4.6,0
https://mytishchi.cian.ru/sale/flat/301838657/,34.0,16.0,2020
https://mytishchi.cian.ru/sale/flat/299813298/,44.1,7.8,1983
https://mytishchi.cian.ru/sale/flat/295786603/,38.0,10.5,2012
https://mytishchi.cian.ru/sale/flat/300117258/,29.5,12.0,2017
https://mytishchi.cian.ru/sale/flat/298830741/,32.0,9.0,1995
https://mytishchi.cian.ru/sale/flat/293091695/,22.0,9.0,2022
https://mytishchi.cian.ru/sale/flat/299190597/,34.0,14.0,2023
https://mytishchi.cian.ru/sale/flat/293704333/,13.3,21.9,2022
https://mytishchi.cian.ru/sale/flat/299456646/,35.0,10.0,2007
https://mytishchi.cian.ru/sale/flat/300188766/,28.0,12.0,2017
https://mytishchi.cian.ru/sale/flat/298684766/,29.0,14.6,2019
https://mytishchi.cian.ru/sale/flat/298886526/,38.0,10.5,2018
https://mytishchi.cian.ru/sale/flat/301456039/,30.0,15.8,2020
https://mytishchi.cian.ru/sale/flat/298936872/,31.0,15.0,2018
https://mytishchi.cian.ru/sale/flat/300435155/,41.8,10.5,2021
https://mytishchi.cian.ru/sale/flat/299789275/,16.0,0,2021
https://mytishchi.cian.ru/sale/flat/301786231/,30.5,10.6,2018
https://mytishchi.cian.ru/sale/flat/299831296/,31.0,8.0,2021
https://mytishchi.cian.ru/sale/flat/297897037/,37.3,11.7,2004
https://mytishchi.cian.ru/sale/flat/300659284/,35.0,12.0,2016
https://mytishchi.cian.ru/sale/flat/300282320/,52.0,8.0,1955
https://mytishchi.cian.ru/sale/flat/295811730/,45.4,12.3,2017
https://mytishchi.cian.ru/sale/flat/293816874/,30.0,6.0,2015
https://mytishchi.cian.ru/sale/flat/301312043/,34.9,8.0,2002
https://mytishchi.cian.ru/sale/flat/296521744/,13.0,0,2006
https://mytishchi.cian.ru/sale/flat/298946245/,45.0,10.0,1995
https://mytishchi.cian.ru/sale/flat/301400726/,43.0,12.0,2003
https://mytishchi.cian.ru/sale/flat/299688364/,37.4,16.1,2006
https://mytishchi.cian.ru/sale/flat/301044969/,47.0,6.5,1976
https://mytishchi.cian.ru/sale/flat/299890144/,50.0,10.0,2012
https://mytishchi.cian.ru/sale/flat/298727812/,49.5,10.0,2000
https://mytishchi.cian.ru/sale/flat/301923967/,19.5,21.0,2022
https://mytishchi.cian.ru/sale/flat/299557492/,42.4,10.2,2019
https://mytishchi.cian.ru/sale/flat/301260787/,42.0,11.0,2018
https://mytishchi.cian.ru/sale/flat/299322647/,56.0,10.0,2002
https://mytishchi.cian.ru/sale/flat/272176316/,37.0,12.0,2018
https://mytishchi.cian.ru/sale/flat/300844484/,33.7,9.0,2008
https://mytishchi.cian.ru/sale/flat/300908267/,45.9,11.4,1995
https://mytishchi.cian.ru/sale/flat/297251936/,30.6,15.3,2018
https://mytishchi.cian.ru/sale/flat/300919317/,46.0,10.0,2005
https://mytishchi.cian.ru/sale/flat/300151453/,22.0,0,2010
https://mytishchi.cian.ru/sale/flat/300938206/,42.0,13.0,2015
https://mytishchi.cian.ru/sale/flat/299894831/,32.7,11.0,2008
https://mytishchi.cian.ru/sale/flat/299853560/,45.0,10.0,2012
https://mytishchi.cian.ru/sale/flat/300647295/,36.2,11.4,2022
https://mytishchi.cian.ru/sale/flat/299019545/,36.1,11.2,2016
https://mytishchi.cian.ru/sale/flat/300813195/,21.9,0,2020
https://mytishchi.cian.ru/sale/flat/294659485/,46.1,10.4,2016
https://mytishchi.cian.ru/sale/flat/301930834/,24.0,22.0,2022
https://mytishchi.cian.ru/sale/flat/301687592/,13.2,20.0,2020
https://mytishchi.cian.ru/sale/flat/299723830/,23.0,20.0,2020
https://mytishchi.cian.ru/sale/flat/299604427/,43.1,9.9,2015
https://mytishchi.cian.ru/sale/flat/300889884/,55.8,19.0,2007
https://mytishchi.cian.ru/sale/flat/296737307/,40.0,10.0,2015
https://mytishchi.cian.ru/sale/flat/301458519/,29.0,17.0,2016
https://mytishchi.cian.ru/sale/flat/301241780/,38.0,13.0,1997
https://mytishchi.cian.ru/sale/flat/280400705/,56.0,10.5,2021
https://mytishchi.cian.ru/sale/flat/301205346/,48.7,4.7,0
https://mytishchi.cian.ru/sale/flat/298657298/,53.0,10.0,2005
https://mytishchi.cian.ru/sale/flat/298401758/,26.0,12.0,2022
https://mytishchi.cian.ru/sale/flat/301900700/,39.4,12.2,2020
https://mytishchi.cian.ru/sale/flat/295937136/,30.0,20.0,2016
https://mytishchi.cian.ru/sale/flat/289133718/,51.9,14.2,2019
https://mytishchi.cian.ru/sale/flat/300562904/,51.7,10.0,2014
https://mytishchi.cian.ru/sale/flat/300825992/,40.0,13.0,2016
https://odintsovo.cian.ru/sale/flat/294733816/,36.5,10.5,2019
https://odintsovo.cian.ru/sale/flat/300321143/,19.4,10.4,2017
https://odintsovo.cian.ru/sale/flat/298980827/,43.4,19.5,2019
https://odintsovo.cian.ru/sale/flat/292851608/,39.2,11.4,2013
https://odintsovo.cian.ru/sale/flat/300304251/,16.0,4.0,2022
https://odintsovo.cian.ru/sale/flat/299565626/,17.5,19.9,2016
https://odintsovo.cian.ru/sale/flat/297851234/,34.5,12.3,2004
https://odintsovo.cian.ru/sale/flat/298474088/,27.6,12.4,2018
https://odintsovo.cian.ru/sale/flat/300709034/,27.5,17.9,2015
https://odintsovo.cian.ru/sale/flat/300936788/,29.2,12.0,2017
https://odintsovo.cian.ru/sale/flat/301759583/,21.5,11.5,2017
https://odintsovo.cian.ru/sale/flat/301639506/,40.0,12.0,2014
https://odintsovo.cian.ru/sale/flat/299559503/,10.0,0,2008
https://odintsovo.cian.ru/sale/flat/301421804/,29.0,21.0,2021
https://odintsovo.cian.ru/sale/flat/299941705/,50.0,14.0,2014
https://odintsovo.cian.ru/sale/flat/301157239/,53.0,10.0,2014
https://odintsovo.cian.ru/sale/flat/300296811/,24.8,8.4,2019
https://odintsovo.cian.ru/sale/flat/301045747/,12.0,15.0,2021
https://odintsovo.cian.ru/sale/flat/294532567/,31.4,11.1,2019
https://odintsovo.cian.ru/sale/flat/297300533/,10.0,0,1987
https://odintsovo.cian.ru/sale/flat/299699383/,13.5,5.2,0
https://odintsovo.cian.ru/sale/flat/301401029/,34.7,10.7,2015
https://odintsovo.cian.ru/sale/flat/301850379/,35.8,12.6,2017
https://odintsovo.cian.ru/sale/flat/299097840/,40.1,9.2,1987
https://odintsovo.cian.ru/sale/flat/290237382/,19.1,9.9,1986
https://odintsovo.cian.ru/sale/flat/296210566/,21.6,12.0,2015
https://odintsovo.cian.ru/sale/flat/301702517/,20.7,9.9,1994
https://odintsovo.cian.ru/sale/flat/299864363/,37.0,9.7,2019
https://odintsovo.cian.ru/sale/flat/299377503/,16.0,7.5,1985
https://odintsovo.cian.ru/sale/flat/300444907/,40.6,19.8,2018
https://odintsovo.cian.ru/sale/flat/298419128/,39.0,7.8,1982
https://odintsovo.cian.ru/sale/flat/300197770/,47.5,10.5,2005
https://odintsovo.cian.ru/sale/flat/299476297/,15.0,7.0,2021
https://odintsovo.cian.ru/sale/flat/301790856/,17.0,0,2019
https://odintsovo.cian.ru/sale/flat/300248504/,22.0,0,1965
https://odintsovo.cian.ru/sale/flat/298987430/,6.0,0,1980
https://odintsovo.cian.ru/sale/flat/299850491/,32.1,5.0,1985
https://odintsovo.cian.ru/sale/flat/300575230/,9.0,0,1984
https://odintsovo.cian.ru/sale/flat/299894005/,30.0,6.0,1967
https://odintsovo.cian.ru/sale/flat/300248610/,30.0,9.0,2015
https://odintsovo.cian.ru/sale/flat/296475125/,28.0,6.0,1963
https://odintsovo.cian.ru/sale/flat/271728350/,20.0,10.0,1976
https://odintsovo.cian.ru/sale/flat/296908028/,19.7,9.8,1981
https://odintsovo.cian.ru/sale/flat/300153402/,20.0,8.0,2009
https://odintsovo.cian.ru/sale/flat/300581692/,8.0,20.0,2017
https://odintsovo.cian.ru/sale/flat/299874334/,28.0,6.0,1988
https://odintsovo.cian.ru/sale/flat/295680630/,26.6,6.1,1968
https://odintsovo.cian.ru/sale/flat/299468738/,24.0,8.0,1987
https://odintsovo.cian.ru/sale/flat/298949307/,19.6,8.4,1974
https://odintsovo.cian.ru/sale/flat/301573048/,15.0,20.0,2015
https://odintsovo.cian.ru/sale/flat/300275518/,43.8,9.4,1975
https://odintsovo.cian.ru/sale/flat/300279886/,16.3,9.3,1969
https://odintsovo.cian.ru/sale/flat/299927521/,18.0,9.7,2005
https://odintsovo.cian.ru/sale/flat/299243666/,20.0,8.0,2014
https://odintsovo.cian.ru/sale/flat/296419171/,18.0,10.0,2018
https://odintsovo.cian.ru/sale/flat/296214192/,33.0,8.0,2013
https://odintsovo.cian.ru/sale/flat/301839236/,15.0,10.0,2018
https://odintsovo.cian.ru/sale/flat/300438365/,18.2,7.6,1979
https://odintsovo.cian.ru/sale/flat/298107415/,30.2,5.9,1978
https://odintsovo.cian.ru/sale/flat/301115791/,27.0,5.7,1965
https://odintsovo.cian.ru/sale/flat/299427308/,20.0,8.5,2009
https://odintsovo.cian.ru/sale/flat/301806946/,17.7,6.0,1969
https://odintsovo.cian.ru/sale/flat/301971847/,20.0,13.0,2014
https://odintsovo.cian.ru/sale/flat/294946647/,44.0,10.0,1972
https://odintsovo.cian.ru/sale/flat/301851784/,17.3,9.2,1969
https://odintsovo.cian.ru/sale/flat/301950317/,21.0,14.0,2014
https://odintsovo.cian.ru/sale/flat/301507385/,16.0,9.0,2017
https://odintsovo.cian.ru/sale/flat/299413999/,22.0,0,2015
https://odintsovo.cian.ru/sale/flat/301831372/,21.0,11.0,2014
https://odintsovo.cian.ru/sale/flat/300688668/,26.1,8.3,1978
https://odintsovo.cian.ru/sale/flat/301361037/,19.0,3.0,2022
https://odintsovo.cian.ru/sale/flat/301500182/,11.4,18.0,2019
https://odintsovo.cian.ru/sale/flat/301856705/,20.0,11.5,2009
https://odintsovo.cian.ru/sale/flat/301545039/,19.0,9.1,1972
https://odintsovo.cian.ru/sale/flat/301960408/,5.0,0,2021
https://odintsovo.cian.ru/sale/flat/299811239/,31.0,7.0,1978
https://odintsovo.cian.ru/sale/flat/300973198/,26.0,0,2013
https://odintsovo.cian.ru/sale/flat/301383015/,19.7,7.9,2004
https://odintsovo.cian.ru/sale/flat/295538220/,25.1,5.5,1975
https://odintsovo.cian.ru/sale/flat/298964901/,16.2,9.7,1989
https://odintsovo.cian.ru/sale/flat/299843661/,23.0,9.0,2009
https://odintsovo.cian.ru/sale/flat/301223953/,34.0,6.0,1977
https://odintsovo.cian.ru/sale/flat/298521749/,15.8,12.8,2014
https://odintsovo.cian.ru/sale/flat/289546403/,15.2,16.3,2023
https://odintsovo.cian.ru/sale/flat/300157410/,7.0,0,1969
https://odintsovo.cian.ru/sale/flat/301138631/,18.0,7.0,1954
https://odintsovo.cian.ru/sale/flat/297860792/,18.0,9.0,2009
https://odintsovo.cian.ru/sale/flat/298261342/,5.5,0,1962
https://odintsovo.cian.ru/sale/flat/298276338/,20.1,10.1,2008
https://odintsovo.cian.ru/sale/flat/299205395/,28.0,8.0,1974
https://odintsovo.cian.ru/sale/flat/301868946/,18.0,6.0,2017
https://odintsovo.cian.ru/sale/flat/291904899/,21.0,8.0,2009
https://odintsovo.cian.ru/sale/flat/300503290/,11.8,11.0,2020
https://odintsovo.cian.ru/sale/flat/300699207/,21.0,8.0,1976
https://odintsovo.cian.ru/sale/flat/297547259/,26.9,5.1,1985
https://odintsovo.cian.ru/sale/flat/285510937/,27.0,5.1,1985
https://odintsovo.cian.ru/sale/flat/295454677/,13.0,0,2020
https://odintsovo.cian.ru/sale/flat/295133420/,20.0,5.0,2018
https://odintsovo.cian.ru/sale/flat/300699214/,20.2,8.5,1977
https://odintsovo.cian.ru/sale/flat/300660342/,17.0,11.0,2020
https://odintsovo.cian.ru/sale/flat/298967695/,23.1,4.5,2019
https://odintsovo.cian.ru/sale/flat/287964537/,14.0,6.0,2021
https://odintsovo.cian.ru/sale/flat/298233079/,18.9,10.4,2008
https://odintsovo.cian.ru/sale/flat/301880763/,16.0,9.0,2021
https://odintsovo.cian.ru/sale/flat/300683465/,18.0,9.7,2005
https://odintsovo.cian.ru/sale/flat/295684976/,16.0,10.0,2021
https://odintsovo.cian.ru/sale/flat/298060160/,9.1,0,2018
https://odintsovo.cian.ru/sale/flat/300791837/,31.8,6.0,2008
https://odintsovo.cian.ru/sale/flat/301313342/,10.0,0,2015
https://odintsovo.cian.ru/sale/flat/299848288/,16.2,16.6,2017
https://odintsovo.cian.ru/sale/flat/300153335/,15.0,10.0,2022
https://odintsovo.cian.ru/sale/flat/300026879/,17.0,10.0,2012
https://odintsovo.cian.ru/sale/flat/300308482/,20.0,11.0,2015
https://odintsovo.cian.ru/sale/flat/299453258/,21.0,11.5,2013
https://odintsovo.cian.ru/sale/flat/299642354/,19.0,9.4,2015
https://odintsovo.cian.ru/sale/flat/299712605/,32.5,6.0,2013
https://odintsovo.cian.ru/sale/flat/299058740/,22.0,12.0,2004
https://odintsovo.cian.ru/sale/flat/295222384/,31.2,9.3,0
https://odintsovo.cian.ru/sale/flat/299757033/,20.3,17.0,2012
https://odintsovo.cian.ru/sale/flat/301778929/,19.5,10.5,2008
https://odintsovo.cian.ru/sale/flat/296883467/,20.0,15.0,2018
https://odintsovo.cian.ru/sale/flat/294946014/,16.0,8.8,2018
https://odintsovo.cian.ru/sale/flat/296212939/,26.2,9.9,2021
https://odintsovo.cian.ru/sale/flat/300604422/,23.0,15.0,2009
https://odintsovo.cian.ru/sale/flat/300818823/,31.1,0,2021
https://odintsovo.cian.ru/sale/flat/300610438/,8.0,0,1978
https://odintsovo.cian.ru/sale/flat/300887674/,19.8,7.0,2011
https://odintsovo.cian.ru/sale/flat/299285224/,13.0,0,2019
https://odintsovo.cian.ru/sale/flat/300616051/,23.0,6.0,1973
https://odintsovo.cian.ru/sale/flat/301561747/,12.0,16.0,2018
https://odintsovo.cian.ru/sale/flat/301224684/,10.0,0,1993
https://odintsovo.cian.ru/sale/flat/296262365/,19.1,7.4,2011
https://odintsovo.cian.ru/sale/flat/300181102/,26.0,12.0,2015
https://odintsovo.cian.ru/sale/flat/290452512/,31.2,9.3,0
https://odintsovo.cian.ru/sale/flat/300290352/,42.0,6.0,1969
https://odintsovo.cian.ru/sale/flat/301161237/,23.0,10.5,2003
https://odintsovo.cian.ru/sale/flat/300014473/,8.2,0,2002
https://odintsovo.cian.ru/sale/flat/301319592/,11.0,0,2015
https://odintsovo.cian.ru/sale/flat/284131226/,7.2,0,1981
https://odintsovo.cian.ru/sale/flat/301063546/,26.1,8.3,1978
https://odintsovo.cian.ru/sale/flat/300587729/,30.3,10.0,1981
https://odintsovo.cian.ru/sale/flat/301364090/,19.9,10.2,2005
https://odintsovo.cian.ru/sale/flat/299788840/,26.0,6.0,2013
https://odintsovo.cian.ru/sale/flat/301553807/,12.0,17.0,2009
https://odintsovo.cian.ru/sale/flat/301573051/,8.0,20.0,2017
https://odintsovo.cian.ru/sale/flat/301220050/,30.6,8.7,1972
https://odintsovo.cian.ru/sale/flat/300870066/,20.0,9.0,2012
https://odintsovo.cian.ru/sale/flat/300336905/,26.8,9.2,1995
https://odintsovo.cian.ru/sale/flat/294688143/,30.1,6.0,1976
https://odintsovo.cian.ru/sale/flat/300479482/,22.0,13.0,2011
https://odintsovo.cian.ru/sale/flat/300822652/,42.1,10.0,2009
https://odintsovo.cian.ru/sale/flat/300658529/,31.0,10.0,2009
https://odintsovo.cian.ru/sale/flat/300987354/,22.0,12.0,2016
https://odintsovo.cian.ru/sale/flat/301709280/,20.0,12.0,2016
https://odintsovo.cian.ru/sale/flat/299969149/,21.3,20.3,2019
https://odintsovo.cian.ru/sale/flat/301087073/,19.2,9.0,2018
https://odintsovo.cian.ru/sale/flat/301923701/,19.8,11.8,2018
https://odintsovo.cian.ru/sale/flat/297005549/,21.0,14.0,2007
https://odintsovo.cian.ru/sale/flat/299524321/,38.0,10.0,2009
https://odintsovo.cian.ru/sale/flat/300048450/,33.5,8.0,1975
https://odintsovo.cian.ru/sale/flat/296012449/,10.0,0,1988
https://odintsovo.cian.ru/sale/flat/298591474/,34.0,8.0,2013
https://odintsovo.cian.ru/sale/flat/299909535/,30.0,6.0,2014
https://odintsovo.cian.ru/sale/flat/297470457/,8.7,0,1993
https://odintsovo.cian.ru/sale/flat/299854647/,35.0,10.0,2009
https://odintsovo.cian.ru/sale/flat/294450772/,36.2,10.0,1981
https://odintsovo.cian.ru/sale/flat/300963630/,29.2,8.4,1973
https://odintsovo.cian.ru/sale/flat/301869387/,24.7,11.0,1986
https://odintsovo.cian.ru/sale/flat/301380492/,37.0,8.0,1975
https://odintsovo.cian.ru/sale/flat/301836509/,10.0,0,2017
https://odintsovo.cian.ru/sale/flat/299970338/,30.0,0,2018
https://odintsovo.cian.ru/sale/flat/287743006/,31.0,9.0,1984
https://odintsovo.cian.ru/sale/flat/300321402/,16.0,0,2018
https://odintsovo.cian.ru/sale/flat/297663315/,28.2,9.0,1989
https://odintsovo.cian.ru/sale/flat/289504788/,42.8,10.7,1979
https://odintsovo.cian.ru/sale/flat/297038997/,38.9,8.6,1987
https://odintsovo.cian.ru/sale/flat/301577380/,34.0,10.0,2009
https://odintsovo.cian.ru/sale/flat/289349863/,32.0,10.0,2014
https://odintsovo.cian.ru/sale/flat/301124138/,34.0,8.0,1975
https://odintsovo.cian.ru/sale/flat/298662800/,16.5,9.3,2023
https://odintsovo.cian.ru/sale/flat/282113312/,16.5,9.5,2021
https://odintsovo.cian.ru/sale/flat/287695330/,39.0,11.5,2011
https://odintsovo.cian.ru/sale/flat/300556513/,43.0,12.0,1981
https://odintsovo.cian.ru/sale/flat/301524500/,40.0,11.0,2012
https://odintsovo.cian.ru/sale/flat/290787505/,29.6,8.8,1990
https://odintsovo.cian.ru/sale/flat/299210904/,45.5,7.1,1957
https://odintsovo.cian.ru/sale/flat/301419457/,32.0,9.0,2005
https://odintsovo.cian.ru/sale/flat/276834013/,38.0,9.7,2019
https://odintsovo.cian.ru/sale/flat/299634174/,30.0,8.0,2006
https://odintsovo.cian.ru/sale/flat/301270339/,26.0,13.3,2017
https://odintsovo.cian.ru/sale/flat/301823665/,43.0,10.0,2009
https://odintsovo.cian.ru/sale/flat/295655326/,16.0,18.0,2016
https://odintsovo.cian.ru/sale/flat/301591554/,42.0,11.5,2012
https://odintsovo.cian.ru/sale/flat/297846816/,23.2,9.0,2014
https://odintsovo.cian.ru/sale/flat/298662801/,11.0,12.5,2023
https://odintsovo.cian.ru/sale/flat/301270382/,40.0,10.0,1972
https://odintsovo.cian.ru/sale/flat/296473381/,42.0,7.2,1977
https://odintsovo.cian.ru/sale/flat/299189993/,12.0,0,2014
https://odintsovo.cian.ru/sale/flat/299294009/,28.0,19.8,2023
https://odintsovo.cian.ru/sale/flat/301820129/,31.4,9.7,2018
https://odintsovo.cian.ru/sale/flat/300301620/,16.0,15.0,2018
https://odintsovo.cian.ru/sale/flat/301810737/,39.9,7.3,1987
https://odintsovo.cian.ru/sale/flat/298213962/,29.5,10.4,2019
https://odintsovo.cian.ru/sale/flat/300002349/,31.0,11.0,2014
https://odintsovo.cian.ru/sale/flat/295677589/,39.7,12.4,2014
https://odintsovo.cian.ru/sale/flat/301212786/,30.0,15.0,2017
https://odintsovo.cian.ru/sale/flat/299399226/,30.0,9.0,2004
https://odintsovo.cian.ru/sale/flat/297754422/,44.8,6.6,1985
https://odintsovo.cian.ru/sale/flat/299404921/,35.0,10.0,2016
https://odintsovo.cian.ru/sale/flat/294177392/,30.6,11.1,2005
https://odintsovo.cian.ru/sale/flat/296464080/,30.0,15.0,2018
https://odintsovo.cian.ru/sale/flat/300048195/,7.0,0,1983
https://odintsovo.cian.ru/sale/flat/299607703/,26.8,21.2,2013
https://odintsovo.cian.ru/sale/flat/297580552/,20.0,20.0,2019
https://odintsovo.cian.ru/sale/flat/274797380/,42.0,11.0,0
https://odintsovo.cian.ru/sale/flat/270538290/,41.0,16.0,2014
